order_item_id,order_id,product_id,quantity,price_per_unit
6973,10321,551,1,67.02
6974,40232,232,1,106.09
6975,43026,81,2,2179.45
6976,41541,14,1,748.83
6977,34842,819,2,67.91
6978,1505,418,1,195.16
6979,28276,824,1,176.02
6980,85332,516,1,61.04
6981,10829,347,2,128.17
6982,85505,213,4,1572.75
6983,77221,442,1,585.83
6984,88968,486,1,475.47
6985,77124,249,4,218.37
6986,60258,625,1,77.06
6987,66170,849,2,207.15
6988,23190,681,1,140.36
6989,54068,485,1,292.09
6990,69310,123,1,922.12
6991,59944,523,2,136.72
6992,39614,286,3,31.89
6993,72131,368,1,192.86
6994,89969,847,1,82.79
6995,31688,217,1,934.5
6996,75834,380,1,179.57
6997,73155,792,3,234.78
6998,8829,297,1,155.34
6999,39906,501,2,345.02
7000,30779,188,1,1360.41
7001,29616,227,2,224.15
7002,62256,239,2,130.06
7003,57497,507,2,484.32
7004,48399,813,1,98.39
7005,9876,333,2,23.12
7006,24716,423,1,105.79
7007,29660,516,3,61.04
7008,54430,593,5,38.05
7009,11089,186,1,1591.62
7010,35364,217,1,934.5
7011,26400,844,1,432.51
7012,27099,679,1,187.47
7013,24914,191,2,500.92
7014,3444,470,2,543.54
7015,24884,349,2,87.41
7016,64641,391,1,595.91
7017,36485,199,1,2273.14
7018,66131,20,4,877.84
7019,34566,481,1,312.06
7020,42100,205,4,1469.58
7021,66907,615,4,112.27
7022,78462,775,1,320.37
7023,61329,333,2,23.12
7024,94033,799,1,275.79
7025,18173,184,1,2233.97
7026,99265,810,1,94.15
7027,61497,275,1,107.44
7028,79606,695,1,41.43
7029,75965,794,1,243.61
7030,7825,597,1,82.6
7031,51109,844,2,432.51
7032,92941,112,1,654.43
7033,75879,469,1,160.55
7034,67338,357,2,28.52
7035,95002,263,1,55.16
7036,3664,603,1,37.61
7037,49539,593,3,38.05
7038,3615,319,1,57.84
7039,83306,749,3,384.4
7040,89121,274,1,195.72
7041,32483,127,4,2023.32
7042,66223,785,1,117.09
7043,15944,823,2,158.01
7044,34267,613,3,78.12
7045,66743,779,3,285.39
7046,53654,500,1,584.81
7047,87199,4,1,1452.58
7048,22145,353,1,132.5
7049,35674,182,2,551.45
7050,81948,50,1,699.69
7051,5193,171,1,1633.75
7052,78462,487,1,77.32
7053,67549,62,1,845.49
7054,26952,581,1,61.28
7055,30024,489,2,526.38
7056,52096,532,1,157.74
7057,25127,317,1,92.22
7058,56428,264,5,108.54
7059,99923,844,1,432.51
7060,10542,92,1,1722.95
7061,42442,290,1,120.4
7062,37337,345,1,90.74
7063,50170,820,1,158.47
7064,53529,497,1,291.81
7065,3018,493,2,178.11
7066,21522,417,1,183.3
7067,25811,150,1,857.31
7068,21005,416,1,237.73
7069,96308,259,1,116.9
7070,35486,691,1,66.88
7071,74817,618,1,45.85
7072,32326,839,1,232.84
7073,41149,253,1,175.8
7074,11759,97,4,1294.45
7075,1550,334,1,50.93
7076,41843,694,3,57.93
7077,76354,386,1,403.91
7078,74132,792,1,234.78
7079,68135,658,1,71.4
7080,55458,128,3,2170.64
7081,61688,431,2,130.19
7082,28617,584,1,50.02
7083,8115,586,3,42.98
7084,51773,8,1,2190.96
7085,70124,541,3,131.23
7086,81571,130,1,1270.67
7087,56215,125,1,775.3
7088,59661,568,1,59.32
7089,47331,641,2,20.23
7090,36626,313,1,28.06
7091,71366,589,1,32.73
7092,12792,512,2,226.59
7093,87467,379,1,410.89
7094,56279,736,1,154.75
7095,15396,714,3,77.2
7096,6491,53,1,2521.54
7097,93289,111,2,875.42
7098,50195,125,1,775.3
7099,89564,1,1,1018.58
7100,76012,174,1,772.9
7101,20840,565,2,51.83
7102,53980,392,1,224.55
7103,46763,17,1,899.25
7104,61369,472,5,553.66
7105,18837,807,1,406.4
7106,20361,817,2,236.52
7107,56132,386,1,403.91
7108,34745,743,1,297.24
7109,66878,171,1,1633.75
7110,87177,755,2,103.54
7111,37610,690,2,51.49
7112,9619,349,1,87.41
7113,11389,161,1,1006.83
7114,37425,603,2,37.61
7115,85340,6,1,643.98
7116,16734,477,2,96.07
7117,15383,526,2,62.16
7118,85084,315,3,171.61
7119,47966,20,2,877.84
7120,61450,191,1,500.92
7121,6927,535,1,95.48
7122,84631,282,3,82.43
7123,7397,30,4,358.22
7124,33105,189,2,1308.31
7125,19832,837,5,390.61
7126,38145,529,1,23.4
7127,58896,444,1,209.61
7128,1906,465,1,542.03
7129,39319,4,1,1452.58
7130,81485,753,1,249.45
7131,95614,567,3,55.35
7132,69288,531,2,101.94
7133,19294,517,1,211.65
7134,46605,203,2,655.23
7135,59240,489,1,526.38
7136,74618,605,1,31.92
7137,54225,415,1,313.17
7138,41523,173,1,1273.32
7139,50068,455,2,115.87
7140,80429,578,2,123.63
7141,61461,451,3,387.94
7142,56744,810,1,94.15
7143,94213,605,1,31.92
7144,97364,735,1,70.91
7145,6827,837,1,390.61
7146,17213,54,2,2305.48
7147,55187,526,1,62.16
7148,45741,503,1,188.72
7149,55484,16,4,697
7150,18259,194,1,1529.24
7151,38017,390,2,406.02
7152,35991,357,1,28.52
7153,56158,77,3,1880.83
7154,49869,782,2,220.16
7155,47643,496,2,203.6
7156,70601,813,1,98.39
7157,91154,729,3,53.27
7158,90332,348,2,34.82
7159,58321,514,1,446.84
7160,41636,304,4,128.59
7161,80803,553,1,70.14
7162,63107,263,1,55.16
7163,36155,779,1,285.39
7164,59191,621,1,38.29
7165,96232,612,2,99.88
7166,99064,373,1,107.49
7167,9741,427,1,235.15
7168,61655,320,1,71.03
7169,75770,362,1,129.66
7170,2353,19,1,1121.09
7171,19802,825,1,218.42
7172,49290,41,1,571.32
7173,54896,226,5,70.24
7174,7563,793,1,208.32
7175,66670,610,1,85.31
7176,11121,633,1,89.89
7177,33342,293,2,168.08
7178,47924,277,1,161.99
7179,77608,581,1,61.28
7180,55478,442,1,585.83
7181,31202,795,1,42.45
7182,47488,248,1,220.15
7183,82924,706,1,201.34
7184,33796,766,1,229.2
7185,55664,714,1,77.2
7186,85364,38,1,512.7
7187,41197,707,1,66.73
7188,56704,428,1,463.98
7189,44711,113,2,2468.65
7190,62355,319,2,57.84
7191,93558,564,3,14.35
7192,33929,337,1,177.03
7193,99979,180,1,605.56
7194,77639,812,1,342.03
7195,25129,20,1,877.84
7196,45388,822,1,25.42
7197,53985,215,1,1720.21
7198,56886,439,1,349.13
7199,45884,210,2,653.61
7200,55938,102,2,1536.79
7201,66271,68,1,1973.25
7202,39010,156,1,798.5
7203,18126,527,1,57.31
7204,69073,122,2,2310.87
7205,95964,437,1,95.45
7206,39290,624,2,63.62
7207,8073,730,1,48.49
7208,43036,478,1,279.21
7209,41134,321,4,113.48
7210,25817,31,1,1472.03
7211,29627,302,1,110.6
7212,75640,702,2,29.47
7213,47303,115,1,1529.93
7214,85357,459,1,85.05
7215,37795,574,1,77.48
7216,73185,475,1,268.5
7217,45336,147,1,1476.49
7218,89641,802,3,107.98
7219,44540,749,2,384.4
7220,36635,458,1,245.35
7221,80530,639,1,60.83
7222,79897,36,1,1992.63
7223,69721,140,1,2736.66
7224,1766,516,1,61.04
7225,92338,130,1,1270.67
7226,4772,332,1,152.61
7227,97430,770,1,332.54
7228,10579,156,1,798.5
7229,6383,107,4,1082
7230,30445,582,1,141.03
7231,44222,235,1,63.67
7232,24343,779,1,285.39
7233,23524,264,2,108.54
7234,93912,847,1,82.79
7235,86758,756,1,318.76
7236,41037,500,2,584.81
7237,24713,180,2,605.56
7238,92160,254,1,79.63
7239,15476,813,1,98.39
7240,25242,581,1,61.28
7241,50993,790,1,418.19
7242,66541,432,1,378.9
7243,21273,474,1,466.85
7244,65417,592,1,79.56
7245,76799,268,2,140.96
7246,4159,259,1,116.9
7247,91969,118,1,702.86
7248,74117,607,1,40.2
7249,80087,141,1,2665.48
7250,86343,427,2,235.15
7251,60814,153,1,621.19
7252,67772,795,1,42.45
7253,3186,625,1,77.06
7254,39802,291,1,30.01
7255,20348,767,1,303.89
7256,5022,111,1,875.42
7257,79897,669,1,51.43
7258,57151,58,1,720
7259,87403,706,1,201.34
7260,48708,775,3,320.37
7261,39977,421,2,396.57
7262,21902,669,2,51.43
7263,65456,45,1,825.27
7264,37620,390,1,406.02
7265,86364,426,1,277.42
7266,42905,505,2,338.31
7267,85399,407,1,216.15
7268,85805,601,1,36.85
7269,50989,316,1,139.67
7270,57360,618,1,45.85
7271,36101,545,1,77.05
7272,35137,498,2,98.36
7273,89625,657,1,62.42
7274,51347,439,1,349.13
7275,76275,27,2,726.61
7276,25263,422,1,395.38
7277,37802,725,2,98.54
7278,78428,311,1,96.54
7279,90004,434,1,110.92
7280,61106,780,1,254.38
7281,53215,696,2,103.81
7282,99784,831,1,129.32
7283,23882,295,1,52.91
7284,5655,313,2,28.06
7285,27755,835,1,205.95
7286,82958,243,1,196.32
7287,70942,290,1,120.4
7288,12489,118,3,702.86
7289,7706,501,1,345.02
7290,56023,595,1,116.88
7291,55454,274,1,195.72
7292,64408,319,1,57.84
7293,44480,473,1,75.58
7294,35742,845,2,106.71
7295,29667,336,1,33.43
7296,99637,63,1,2058.51
7297,19857,159,1,791.31
7298,55136,96,1,1237.53
7299,99996,779,1,285.39
7300,81835,549,1,67.03
7301,28438,832,2,191.89
7302,9342,296,1,109.15
7303,71729,207,1,522.28
7304,30079,691,2,66.88
7305,73917,196,1,974.84
7306,21087,540,1,32.85
7307,36417,391,1,595.91
7308,2050,491,1,240.43
7309,83149,715,1,69.75
7310,43940,598,1,37.17
7311,50398,819,1,67.91
7312,93649,783,2,136.46
7313,54778,522,1,54.38
7314,72472,602,2,45.99
7315,87606,682,1,59.6
7316,51462,664,2,57.36
7317,34310,51,1,2718.95
7318,99816,149,1,376.32
7319,59450,118,1,702.86
7320,58823,603,2,37.61
7321,75898,327,1,114.31
7322,91271,274,2,195.72
7323,46663,460,1,119.48
7324,42069,824,1,176.02
7325,53089,585,2,78.72
7326,96929,557,1,33.37
7327,37493,108,1,1836.25
7328,93326,623,2,53.5
7329,87749,683,2,49.44
7330,58060,702,1,29.47
7331,38784,167,4,926.76
7332,33922,397,1,441.12
7333,42991,446,1,522.5
7334,79458,421,1,396.57
7335,83775,588,1,32.82
7336,50050,184,1,2233.97
7337,4862,321,1,113.48
7338,75874,780,2,254.38
7339,86331,604,1,28.08
7340,38785,559,2,93.58
7341,95537,223,1,46.56
7342,54214,291,3,30.01
7343,45171,654,1,126.06
7344,86871,508,1,416.15
7345,81290,352,1,177.33
7346,29371,832,1,191.89
7347,87816,535,4,95.48
7348,64842,61,1,1043.37
7349,46188,343,1,60.44
7350,10879,243,1,196.32
7351,42735,632,3,159.73
7352,96092,314,1,217.82
7353,12503,734,1,91.41
7354,42958,322,1,143.41
7355,83802,554,2,71.05
7356,37732,670,2,62.57
7357,99954,323,1,132.78
7358,50377,654,1,126.06
7359,55127,735,2,70.91
7360,88893,205,1,1469.58
7361,43078,809,1,191.41
7362,68257,65,5,861.03
7363,82066,689,2,130.61
7364,21424,646,1,158.39
7365,15216,521,2,74.48
7366,72171,271,2,164.71
7367,80707,199,3,2273.14
7368,78275,706,1,201.34
7369,60330,551,1,67.02
7370,46747,319,1,57.84
7371,45020,667,2,58.31
7372,28420,811,1,465.41
7373,63938,648,1,114.52
7374,55339,567,1,55.35
7375,53011,219,1,1567.32
7376,73246,500,1,584.81
7377,49424,605,3,31.92
7378,15732,431,1,130.19
7379,17270,588,3,32.82
7380,75746,422,1,395.38
7381,9071,126,2,1112.26
7382,45056,245,1,23.66
7383,3147,465,1,542.03
7384,87472,421,1,396.57
7385,39955,765,4,54.88
7386,83435,549,1,67.03
7387,84966,660,1,98.01
7388,29664,833,2,104.08
7389,35991,319,1,57.84
7390,44157,631,1,120.31
7391,48379,397,1,441.12
7392,46954,430,1,118.66
7393,15872,252,1,88.87
7394,20882,788,1,176.78
7395,59468,526,1,62.16
7396,46188,212,1,1668.95
7397,34265,156,1,798.5
7398,41687,26,1,1921.56
7399,1440,188,1,1360.41
7400,17663,823,1,158.01
7401,92080,753,1,249.45
7402,29386,584,2,50.02
7403,81010,690,1,51.49
7404,26450,71,1,1883.64
7405,37724,440,1,100.41
7406,40870,831,1,129.32
7407,71537,514,1,446.84
7408,33034,64,2,987.78
7409,73296,640,3,73.07
7410,22578,845,1,106.71
7411,87543,624,4,63.62
7412,5219,620,1,92.65
7413,67303,482,1,343.8
7414,16734,190,1,798.17
7415,55651,740,1,73.03
7416,97845,605,3,31.92
7417,99824,648,3,114.52
7418,68770,336,1,33.43
7419,7014,518,1,408.38
7420,69650,574,2,77.48
7421,89956,173,1,1273.32
7422,86260,240,1,61.03
7423,56310,695,1,41.43
7424,3369,512,1,226.59
7425,95783,813,2,98.39
7426,20162,613,1,78.12
7427,46393,312,1,43.29
7428,4595,842,2,262.8
7429,53750,318,1,60.45
7430,35616,819,1,67.91
7431,54961,103,1,916.04
7432,63472,34,1,2576.39
7433,22157,74,1,2015.09
7434,59254,831,1,129.32
7435,47974,279,1,140.86
7436,29702,656,1,43.4
7437,65668,718,4,185.18
7438,14965,122,1,2310.87
7439,81326,677,1,40.98
7440,3244,90,1,1196.13
7441,96454,49,1,1342.93
7442,40380,513,2,506.02
7443,75500,125,1,775.3
7444,20478,800,2,396.56
7445,50840,286,2,31.89
7446,30589,587,2,26.35
7447,91668,84,2,416.48
7448,87249,371,1,110.74
7449,50379,143,1,1244.23
7450,13332,748,3,220.43
7451,39010,834,1,115.52
7452,78292,815,1,360.06
7453,1560,397,1,441.12
7454,22351,520,2,133.3
7455,26108,91,2,565.72
7456,33515,126,1,1112.26
7457,72084,794,1,243.61
7458,90919,641,1,20.23
7459,92423,371,1,110.74
7460,21353,514,1,446.84
7461,67523,677,1,40.98
7462,37010,513,3,506.02
7463,71256,680,1,151.72
7464,90679,811,2,465.41
7465,46964,744,4,207.32
7466,11191,138,3,1696.84
7467,52067,392,1,224.55
7468,1902,712,1,101.6
7469,5182,701,1,92.7
7470,92711,36,2,1992.63
7471,91370,319,2,57.84
7472,21414,403,1,259.54
7473,21522,521,2,74.48
7474,45602,277,1,161.99
7475,44365,339,1,101.75
7476,92418,25,1,1165.72
7477,29938,165,1,493.52
7478,89714,679,1,187.47
7479,38617,612,2,99.88
7480,36992,720,1,123.41
7481,34735,601,1,36.85
7482,19025,37,1,899.87
7483,49951,665,1,39.3
7484,47941,535,1,95.48
7485,98954,241,2,206.75
7486,1389,540,1,32.85
7487,69145,850,1,237.95
7488,11967,222,1,116.61
7489,35848,139,1,999.63
7490,15876,93,2,1850.93
7491,35532,211,1,1347.08
7492,22263,758,2,217.14
7493,42453,41,2,571.32
7494,78265,437,2,95.45
7495,4154,778,1,286.32
7496,60122,354,1,58.86
7497,53615,537,1,107.95
7498,29053,354,1,58.86
7499,3682,141,1,2665.48
7500,14246,203,2,655.23
7501,60948,4,2,1452.58
7502,51718,329,2,93.74
7503,55980,827,1,161.51
7504,14552,334,2,50.93
7505,54704,330,1,70.71
7506,9829,96,2,1237.53
7507,86331,401,2,111.92
7508,74993,13,2,2070.93
7509,96561,86,3,934.14
7510,91481,583,1,64.38
7511,1637,472,1,553.66
7512,84275,4,1,1452.58
7513,21937,291,1,30.01
7514,95220,244,3,86.8
7515,14446,754,2,158.39
7516,30812,359,1,206.65
7517,77017,294,1,85.44
7518,43951,347,1,128.17
7519,98155,692,1,78.86
7520,24335,185,1,823.93
7521,91985,534,1,70.5
7522,49671,32,2,672.62
7523,88770,244,2,86.8
7524,29238,664,1,57.36
7525,29715,183,1,2443.07
7526,55325,787,1,233.8
7527,49281,233,1,118.05
7528,56680,338,1,141.2
7529,72658,275,1,107.44
7530,64190,744,1,207.32
7531,28889,100,2,538.09
7532,18680,786,2,385.84
7533,39484,555,1,112.86
7534,19733,709,2,59.25
7535,3979,209,1,128.3
7536,87328,470,1,543.54
7537,92611,392,2,224.55
7538,99788,389,1,372.78
7539,15828,816,2,212.43
7540,16254,418,1,195.16
7541,65952,839,2,232.84
7542,53544,712,2,101.6
7543,65998,235,3,63.67
7544,49663,484,1,311.22
7545,92421,343,1,60.44
7546,20024,791,1,108.25
7547,74281,76,3,1764.12
7548,1491,628,1,92.54
7549,48257,348,3,34.82
7550,2814,836,1,182
7551,52851,220,1,2128.96
7552,52697,302,3,110.6
7553,7083,795,1,42.45
7554,92988,183,1,2443.07
7555,79364,172,1,220.1
7556,69746,741,1,194.97
7557,60026,600,1,20.67
7558,85707,729,4,53.27
7559,71399,793,2,208.32
7560,42414,155,5,2869.59
7561,92684,121,1,1989.62
7562,19883,385,1,364.27
7563,1171,500,1,584.81
7564,27667,450,1,101.61
7565,39405,794,2,243.61
7566,33046,794,1,243.61
7567,7866,229,1,188.3
7568,12754,626,1,53.36
7569,9928,553,1,70.14
7570,6546,308,1,80.43
7571,65797,269,1,85.34
7572,81931,110,1,456.84
7573,67592,432,1,378.9
7574,24534,42,2,1240.21
7575,48084,49,1,1342.93
7576,37491,479,1,552.74
7577,27116,806,1,292.37
7578,7995,71,1,1883.64
7579,2233,400,1,374.97
7580,76095,490,1,466.11
7581,52193,177,1,1666.57
7582,11336,322,1,143.41
7583,60891,188,1,1360.41
7584,49918,45,1,825.27
7585,79409,167,1,926.76
7586,32645,561,2,86.98
7587,85960,448,2,374.32
7588,6769,406,1,470.57
7589,17896,299,2,125.98
7590,29876,590,1,35.21
7591,13220,421,1,396.57
7592,9720,768,2,364.34
7593,5224,661,1,70.59
7594,63777,14,1,748.83
7595,41699,239,1,130.06
7596,28228,563,3,33.62
7597,45056,395,1,199.29
7598,63707,492,2,307.86
7599,50045,278,2,130.88
7600,93119,506,2,138.24
7601,92643,428,1,463.98
7602,36411,363,1,99.37
7603,67625,534,3,70.5
7604,32700,540,1,32.85
7605,72241,445,1,409.82
7606,74667,805,1,183.52
7607,7317,398,5,230.52
7608,34802,636,1,81.59
7609,71681,287,1,100.46
7610,15120,662,1,198.38
7611,20042,778,3,286.32
7612,50452,515,1,77.15
7613,95462,672,2,160.18
7614,23132,797,1,404.47
7615,48858,767,2,303.89
7616,90249,286,2,31.89
7617,1063,242,1,213.16
7618,7915,309,1,161.23
7619,58670,503,1,188.72
7620,86075,744,1,207.32
7621,33900,286,1,31.89
7622,79277,581,1,61.28
7623,44854,62,2,845.49
7624,89675,404,2,418.74
7625,64343,93,2,1850.93
7626,56345,758,2,217.14
7627,24607,168,1,702.77
7628,20841,544,1,83.09
7629,33266,821,1,323.12
7630,15033,4,1,1452.58
7631,40772,742,2,149.39
7632,72890,290,1,120.4
7633,30983,182,2,551.45
7634,24791,235,1,63.67
7635,75770,312,1,43.29
7636,42039,275,4,107.44
7637,39445,615,1,112.27
7638,59528,712,1,101.6
7639,5678,260,1,47.28
7640,48046,699,1,47.24
7641,62905,11,5,243.48
7642,79002,651,3,36.69
7643,55833,589,2,32.73
7644,76708,154,1,1229.13
7645,41228,435,1,101.95
7646,37319,598,1,37.17
7647,72821,115,1,1529.93
7648,9146,565,2,51.83
7649,77148,85,1,910.42
7650,23801,338,2,141.2
7651,46718,687,2,98.13
7652,10405,357,2,28.52
7653,97551,846,1,180.75
7654,20478,619,1,100.91
7655,56214,573,1,55.72
7656,9208,530,1,110.63
7657,76653,698,2,99.51
7658,90998,568,5,59.32
7659,35576,351,1,106.17
7660,12318,689,1,130.61
7661,82617,5,1,644.02
7662,38960,164,1,1320.66
7663,72278,567,1,55.35
7664,13804,27,1,726.61
7665,31562,361,1,89.29
7666,90741,651,1,36.69
7667,4006,733,4,112.26
7668,50592,541,1,131.23
7669,88679,548,1,83.07
7670,9784,710,2,114.92
7671,81399,525,3,106.03
7672,93748,716,1,170.57
7673,43838,447,2,584.32
7674,80194,303,1,112.09
7675,19059,814,2,395.25
7676,18368,102,1,1536.79
7677,83765,440,1,100.41
7678,49423,103,1,916.04
7679,50971,491,1,240.43
7680,94029,377,2,431.36
7681,89110,449,1,211.58
7682,81948,290,1,120.4
7683,71621,820,4,158.47
7684,35966,42,2,1240.21
7685,7914,791,1,108.25
7686,32554,38,1,512.7
7687,84378,697,1,62.96
7688,7037,842,1,262.8
7689,53229,23,1,879.34
7690,40062,103,1,916.04
7691,29192,284,5,46.63
7692,55749,736,1,154.75
7693,30187,526,1,62.16
7694,74060,57,1,488.73
7695,11461,303,1,112.09
7696,47254,103,1,916.04
7697,55475,718,1,185.18
7698,83815,109,1,776.74
7699,11736,328,1,124.01
7700,11955,366,1,89.01
7701,84775,391,1,595.91
7702,10899,643,1,54.43
7703,60119,390,2,406.02
7704,69017,229,1,188.3
7705,17074,560,1,77.29
7706,60960,295,2,52.91
7707,16717,351,3,106.17
7708,69547,228,1,89.98
7709,19950,623,2,53.5
7710,93112,609,1,65.41
7711,4385,746,1,379.49
7712,32935,710,3,114.92
7713,83108,397,1,441.12
7714,38416,762,1,152.14
7715,56872,355,1,41.47
7716,99231,773,2,99.41
7717,44868,411,2,192
7718,57261,254,1,79.63
7719,59433,25,1,1165.72
7720,61916,18,5,1298.49
7721,28312,57,1,488.73
7722,78489,354,2,58.86
7723,45937,57,1,488.73
7724,21252,363,2,99.37
7725,29239,552,1,108.39
7726,67255,793,1,208.32
7727,90972,6,1,643.98
7728,64107,28,1,1277.56
7729,19191,418,2,195.16
7730,65624,843,1,116.02
7731,70054,328,1,124.01
7732,70931,725,1,98.54
7733,71281,140,2,2736.66
7734,90772,816,2,212.43
7735,26351,516,1,61.04
7736,71071,136,1,930.82
7737,24575,308,1,80.43
7738,83214,571,1,66.42
7739,79323,48,1,1289.14
7740,38780,215,2,1720.21
7741,60574,63,1,2058.51
7742,49575,314,4,217.82
7743,88595,96,1,1237.53
7744,24817,398,1,230.52
7745,97355,87,2,1765.71
7746,36083,434,1,110.92
7747,11193,531,1,101.94
7748,24158,325,2,213.64
7749,72401,24,1,1004.36
7750,38337,52,1,1892.01
7751,11330,830,1,191.83
7752,44690,111,4,875.42
7753,28150,794,2,243.61
7754,39519,320,1,71.03
7755,46462,52,2,1892.01
7756,14076,110,1,456.84
7757,8700,521,1,74.48
7758,58852,84,1,416.48
7759,72834,282,2,82.43
7760,72678,801,2,280.08
7761,49439,647,2,101.3
7762,70856,521,1,74.48
7763,85120,757,1,246.69
7764,32789,33,1,421.17
7765,45440,273,1,180.43
7766,99298,750,4,248.2
7767,65582,544,1,83.09
7768,69643,48,1,1289.14
7769,77690,330,1,70.71
7770,69747,742,1,149.39
7771,88354,342,2,101.64
7772,36411,21,1,1481.54
7773,75048,456,1,254.58
7774,77771,201,1,1549.7
7775,60479,398,1,230.52
7776,40719,152,3,794.45
7777,43338,282,1,82.43
7778,60702,803,2,231.37
7779,51784,122,1,2310.87
7780,49608,135,1,2540.95
7781,7267,386,3,403.91
7782,63735,68,1,1973.25
7783,93634,115,1,1529.93
7784,59591,340,1,47.41
7785,80821,181,2,960.96
7786,61067,1,1,1018.58
7787,52898,438,1,415.7
7788,85551,120,2,1327.9
7789,3935,844,1,432.51
7790,67532,8,3,2190.96
7791,28842,819,1,67.91
7792,86693,120,1,1327.9
7793,92833,268,3,140.96
7794,82249,469,1,160.55
7795,68667,117,1,1977.83
7796,56957,707,1,66.73
7797,90819,140,1,2736.66
7798,62771,87,1,1765.71
7799,26471,139,1,999.63
7800,63402,752,1,411.24
7801,26897,62,1,845.49
7802,60035,520,1,133.3
7803,31830,348,1,34.82
7804,97157,826,3,394.47
7805,40656,510,2,359.27
7806,24291,193,1,2329.58
7807,97713,437,2,95.45
7808,84809,124,1,543.3
7809,10003,834,1,115.52
7810,67561,594,1,51.42
7811,24591,594,1,51.42
7812,29698,88,1,1539.42
7813,13576,10,2,1709.69
7814,11760,433,2,307
7815,94549,522,1,54.38
7816,21414,832,1,191.89
7817,64295,339,2,101.75
7818,6909,503,2,188.72
7819,38001,433,1,307
7820,52265,103,2,916.04
