order_id,order_date,customer_id,seller_id,order_status
27757,21-06-2024,60242,18,Completed
41376,07-11-2020,80531,55,Completed
81837,05-08-2024,31059,3,Completed
67483,21-07-2021,18805,50,Completed
78748,21-02-2021,29372,65,Cancelled
75121,02-07-2023,12283,23,Completed
91763,16-12-2022,4105,2,Completed
46013,14-08-2024,31007,61,Completed
43749,19-07-2023,92302,53,Completed
30296,02-07-2023,93371,26,Completed
79950,08-08-2021,9700,59,Cancelled
36760,17-05-2021,94310,32,Completed
96905,18-08-2020,22670,30,Inprogress
58036,21-03-2021,28489,12,Inprogress
83349,25-04-2023,35769,44,Cancelled
84422,26-07-2021,91089,57,Completed
2183,06-08-2024,11918,44,Completed
59240,08-05-2021,73653,44,Inprogress
40041,23-03-2023,62103,20,Completed
18891,13-02-2020,52979,59,Cancelled
76934,04-06-2020,31398,19,Completed
80669,10-11-2024,92908,29,Completed
3945,01-08-2024,96090,3,Inprogress
59333,03-02-2020,33403,14,Completed
36142,24-09-2021,54362,40,Completed
83234,10-04-2021,83265,2,Cancelled
63282,20-06-2020,46225,30,Completed
19706,29-03-2023,47088,29,Completed
81916,18-11-2023,19212,55,Completed
55002,21-03-2020,84595,2,Completed
56450,23-12-2020,73372,10,Completed
78367,23-09-2021,89437,29,Cancelled
40913,04-03-2022,42010,43,Inprogress
97079,14-11-2024,9123,32,Cancelled
99010,16-04-2020,8339,50,Completed
76247,19-05-2024,79577,9,Cancelled
82098,01-12-2024,28701,37,Completed
96653,18-02-2023,5755,49,Cancelled
64495,24-06-2024,4162,50,Completed
3830,21-03-2022,9490,19,Completed
95659,09-10-2023,68831,40,Completed
98692,11-10-2020,57861,63,Completed
73515,09-03-2021,42490,5,Completed
79025,09-01-2023,75461,57,Completed
60937,01-11-2020,67781,44,Cancelled
41238,10-02-2021,75627,54,Completed
91714,30-01-2023,82050,63,Cancelled
34411,23-04-2020,62750,27,Returned
74288,05-09-2021,88680,17,Completed
47129,05-01-2023,2313,27,Completed
81977,24-03-2022,83578,65,Completed
75839,15-12-2024,28041,64,Inprogress
38254,30-04-2024,81731,48,Completed
92190,03-01-2024,42165,18,Cancelled
37149,24-07-2023,4368,43,Completed
10865,11-04-2022,70308,3,Completed
67723,04-04-2021,50087,22,Completed
26367,11-07-2022,44763,50,Completed
80726,09-12-2024,24741,1,Completed
67069,12-05-2021,89173,5,Completed
40618,24-03-2022,17182,2,Completed
15751,04-07-2021,86050,56,Cancelled
54864,11-02-2020,46716,14,Completed
61560,17-02-2020,13826,44,Completed
32789,05-04-2020,85892,61,Completed
91962,20-03-2022,38082,54,Completed
61074,09-07-2022,14270,54,Completed
69024,19-12-2021,18508,2,Completed
83564,20-03-2023,34259,43,Completed
46005,09-06-2020,51197,64,Returned
28034,18-11-2020,32959,64,Completed
94777,14-01-2021,35031,60,Completed
90583,01-11-2020,89173,42,Inprogress
71311,19-04-2023,13673,41,Inprogress
70889,28-12-2024,68779,40,Completed
15000,29-10-2021,13043,38,Completed
50914,27-10-2023,51977,49,Completed
39399,03-03-2024,15708,51,Completed
77582,12-06-2024,28779,24,Cancelled
70953,22-02-2023,90309,34,Cancelled
4664,31-12-2022,79187,62,Inprogress
35763,23-08-2024,84345,39,Completed
39012,22-11-2023,69009,17,Completed
42423,15-04-2024,31651,46,Completed
2294,29-11-2022,76162,18,Completed
80289,22-01-2020,92340,21,Completed
22845,18-07-2020,43612,25,Cancelled
96454,21-11-2024,97476,5,Cancelled
84887,07-11-2020,48919,20,Completed
68471,24-01-2020,89636,17,Returned
52707,23-03-2023,94509,4,Completed
2299,27-11-2020,91448,54,Inprogress
43816,24-11-2023,75583,6,Inprogress
23400,06-09-2022,75161,23,Completed
16501,29-04-2021,36342,49,Completed
5115,07-09-2023,122,57,Cancelled
22499,29-10-2022,46268,5,Returned
53228,10-06-2022,10386,50,Completed
19289,25-05-2021,17061,20,Completed
61120,29-07-2022,73372,12,Completed
6122,15-08-2023,25851,51,Completed
52997,04-04-2022,84333,61,Completed
53456,28-03-2024,20074,21,Completed
38994,01-12-2024,31860,37,Completed
73466,30-09-2021,55592,9,Completed
79882,01-08-2022,78519,41,Completed
90810,01-05-2023,99073,48,Returned
3369,27-07-2022,9912,11,Completed
72350,15-05-2024,1374,38,Inprogress
24480,08-06-2021,88163,40,Cancelled
36462,23-07-2023,10432,47,Completed
71076,01-03-2022,17489,33,Completed
34117,16-10-2024,10482,28,Completed
47998,23-08-2024,32315,20,Completed
69168,12-09-2024,93304,15,Cancelled
14680,11-02-2022,66365,6,Completed
30024,18-08-2024,80582,14,Completed
1071,16-03-2022,15531,2,Completed
73912,23-09-2022,18211,56,Completed
71729,13-08-2022,52732,46,Completed
76121,12-05-2022,41044,8,Cancelled
94103,14-09-2024,59617,37,Completed
25897,03-12-2024,7429,44,Inprogress
88257,14-04-2024,97275,37,Completed
6393,11-12-2021,14638,18,Completed
44238,30-11-2024,24008,62,Completed
64237,27-06-2023,36364,21,Inprogress
40992,25-06-2023,75190,10,Completed
88393,25-09-2024,59229,56,Returned
71891,04-08-2021,82311,61,Completed
73229,05-10-2023,37667,32,Completed
32058,08-10-2021,82962,42,Completed
82114,06-09-2021,95425,47,Inprogress
78988,10-08-2020,30475,27,Completed
95545,21-12-2021,80458,26,Completed
35329,07-06-2021,51005,24,Returned
14891,28-02-2021,75634,12,Completed
73526,27-09-2022,15876,51,Inprogress
46564,01-06-2021,53111,57,Returned
55525,06-12-2021,60884,18,Returned
32006,21-05-2023,86199,24,Completed
2909,17-08-2023,63996,53,Inprogress
20579,06-03-2020,66255,18,Completed
99158,18-08-2022,90347,57,Completed
49569,20-09-2024,86656,10,Completed
2667,09-07-2020,45418,36,Completed
7192,19-01-2021,59351,64,Cancelled
1082,14-05-2022,21419,14,Completed
94994,05-11-2023,61056,2,Completed
7019,29-10-2020,84937,37,Cancelled
46208,23-04-2023,38668,35,Completed
52167,09-07-2023,25803,64,Completed
53860,29-09-2021,49614,42,Cancelled
14346,23-09-2022,54157,64,Completed
78617,17-05-2020,14902,37,Inprogress
79176,27-04-2023,34749,26,Cancelled
47647,31-03-2021,55212,27,Inprogress
85547,05-03-2023,60558,4,Completed
27647,30-09-2021,38089,64,Completed
3265,16-01-2022,93306,59,Completed
47849,10-09-2023,11251,34,Cancelled
51777,13-07-2021,46118,47,Cancelled
39375,17-06-2023,54444,11,Completed
13725,20-03-2020,84595,59,Completed
74132,01-08-2024,43465,11,Inprogress
99051,30-07-2021,14638,19,Completed
75099,31-05-2021,4344,42,Completed
26111,11-01-2022,19426,29,Completed
99311,03-10-2020,64674,52,Inprogress
71957,04-12-2023,68226,25,Cancelled
88158,08-09-2023,8550,42,Completed
39560,04-01-2021,17225,56,Completed
57622,21-11-2021,92325,29,Completed
59828,08-09-2023,61598,12,Completed
94878,19-06-2023,11438,60,Completed
7787,18-03-2023,78105,29,Cancelled
66883,22-12-2023,84170,36,Completed
63895,09-08-2023,22998,22,Completed
3556,23-12-2023,81785,13,Inprogress
97618,28-06-2024,1483,46,Completed
92457,28-05-2024,36880,63,Completed
70575,23-04-2020,96480,54,Returned
62879,18-02-2023,73546,63,Completed
97233,01-07-2024,97793,1,Cancelled
55322,14-10-2020,77637,54,Cancelled
85245,21-09-2020,3684,45,Returned
5576,16-04-2022,88805,32,Completed
5093,11-03-2022,36187,7,Returned
15810,31-03-2023,63490,53,Completed
83709,20-03-2024,75166,21,Completed
27744,23-06-2020,90117,21,Returned
57063,12-06-2024,77023,23,Returned
49806,22-08-2024,57467,32,Completed
17105,10-02-2020,99916,52,Returned
7239,23-01-2023,63957,23,Completed
31267,05-09-2021,6726,57,Completed
36570,25-04-2024,35093,10,Completed
39748,04-11-2024,71056,20,Completed
40716,25-07-2021,30162,21,Inprogress
34038,06-07-2020,19349,60,Completed
18239,22-03-2021,16109,59,Returned
79833,07-08-2022,41615,22,Cancelled
79027,12-09-2022,74333,34,Completed
6670,06-09-2022,75208,61,Completed
52563,06-07-2021,19792,60,Completed
64432,23-10-2022,11907,35,Completed
36947,21-11-2023,52976,42,Completed
88197,22-01-2024,46648,2,Returned
45950,16-03-2023,87294,48,Completed
56304,08-08-2020,60005,39,Completed
74220,07-04-2020,51933,34,Inprogress
53542,09-06-2024,76737,60,Completed
50050,26-01-2021,95768,35,Completed
22605,16-09-2022,88402,28,Completed
40437,05-01-2023,86916,38,Completed
6061,09-02-2022,75108,31,Completed
50522,10-10-2020,73054,9,Cancelled
19581,09-09-2022,12677,5,Inprogress
17521,17-01-2021,20415,16,Inprogress
16313,02-07-2021,8093,28,Completed
43415,10-06-2021,78679,62,Completed
46114,04-01-2022,87196,32,Completed
81121,25-02-2022,62473,30,Completed
79296,18-11-2022,76162,37,Completed
58172,14-07-2021,80475,5,Cancelled
97167,19-01-2023,57444,63,Cancelled
18947,04-11-2024,73151,13,Completed
42343,28-10-2022,91966,19,Returned
56767,20-04-2021,94310,14,Cancelled
24364,30-01-2024,14054,53,Cancelled
25148,20-10-2022,96781,51,Cancelled
24697,29-07-2021,63418,41,Cancelled
17368,03-12-2022,34734,32,Completed
80821,12-02-2022,52561,32,Inprogress
2037,22-11-2022,91482,22,Inprogress
44487,04-12-2020,25392,58,Completed
31921,28-03-2022,92302,61,Completed
29240,22-07-2022,68226,31,Completed
96561,26-12-2022,43698,24,Inprogress
85871,27-05-2024,70835,41,Completed
93030,11-07-2022,61922,5,Cancelled
39652,13-10-2020,29663,56,Inprogress
58616,01-07-2020,91571,7,Returned
95110,22-09-2023,36194,55,Completed
34897,03-03-2022,91054,32,Completed
66392,03-03-2024,2687,12,Completed
41278,24-07-2024,41979,49,Completed
63967,24-09-2020,10594,33,Returned
51960,15-04-2023,13213,23,Cancelled
40790,07-01-2021,74378,54,Cancelled
71934,03-07-2022,26506,14,Cancelled
38823,23-04-2023,36267,16,Cancelled
99960,03-09-2023,79877,33,Inprogress
89842,01-11-2020,88350,54,Returned
79287,11-10-2023,45014,14,Completed
30207,24-12-2022,46644,65,Completed
79745,17-09-2024,24797,1,Completed
58288,22-08-2023,29667,12,Completed
43763,16-07-2023,88507,22,Completed
23376,28-09-2023,95772,2,Inprogress
13633,21-04-2022,10315,20,Completed
31377,06-06-2023,21964,8,Completed
71041,30-01-2023,98099,39,Returned
30520,18-04-2021,45557,61,Completed
41965,25-01-2020,85423,7,Completed
1800,16-10-2021,66073,19,Completed
93935,09-12-2024,26405,7,Completed
11726,02-05-2022,95330,44,Inprogress
18980,20-09-2021,50306,54,Completed
38679,08-01-2021,93078,33,Completed
44649,13-08-2021,1046,47,Completed
46573,03-06-2022,137,52,Completed
29594,14-05-2022,70895,13,Returned
14320,19-10-2021,36302,2,Inprogress
22787,02-12-2022,50767,21,Completed
79110,11-07-2022,95989,61,Completed
8386,20-07-2023,78288,56,Completed
1435,01-11-2020,79929,24,Completed
33654,19-01-2024,92095,37,Returned
52693,02-06-2024,57758,62,Completed
17741,09-01-2023,42139,35,Completed
87299,01-06-2020,89961,57,Completed
97693,14-10-2020,63490,39,Completed
12980,21-02-2020,90052,57,Completed
9911,26-01-2024,91482,50,Completed
62905,03-10-2024,89650,33,Cancelled
32041,11-01-2020,1667,13,Cancelled
93138,29-11-2022,97978,39,Completed
19767,24-06-2024,91220,55,Completed
84008,14-04-2023,82657,47,Completed
61727,06-12-2021,79056,49,Completed
65835,27-06-2022,12722,19,Completed
21585,27-09-2024,7703,33,Cancelled
56784,30-08-2022,53047,46,Cancelled
36481,12-11-2020,4344,45,Completed
71263,22-12-2020,26066,39,Returned
85218,18-07-2022,17827,8,Completed
72509,29-07-2023,72032,10,Cancelled
33293,16-09-2024,41008,31,Completed
81935,30-07-2020,8839,37,Cancelled
46417,18-12-2024,44660,24,Completed
73834,02-05-2020,81512,52,Returned
43072,14-03-2020,3940,59,Completed
89487,22-04-2020,64382,59,Completed
43104,11-05-2024,20678,21,Completed
73632,22-07-2022,70895,2,Completed
43562,18-04-2022,69009,57,Completed
23409,08-10-2024,70175,9,Inprogress
24716,30-03-2023,28191,2,Cancelled
77605,06-07-2023,9860,52,Completed
88633,13-11-2023,91348,56,Completed
41012,10-07-2021,17965,55,Completed
94586,09-03-2021,61859,11,Inprogress
46387,19-10-2024,80968,13,Completed
95482,10-10-2021,47583,56,Completed
41976,25-07-2022,22886,60,Completed
14291,31-01-2023,68814,15,Cancelled
54225,24-01-2024,70613,33,Cancelled
16159,22-08-2020,98428,39,Completed
66844,17-02-2022,26137,31,Inprogress
43951,16-03-2020,22284,51,Returned
65127,27-09-2022,8402,38,Completed
94931,22-05-2020,76988,55,Completed
81602,21-10-2023,67944,12,Returned
93276,13-04-2022,38954,10,Inprogress
59802,10-09-2020,36770,54,Completed
9724,07-06-2021,90330,12,Completed
8174,15-04-2023,90246,29,Completed
45038,13-02-2021,20691,19,Inprogress
7845,01-03-2020,90304,22,Inprogress
70349,06-07-2022,82962,1,Completed
84457,11-03-2021,41752,63,Completed
7181,10-03-2024,6186,56,Completed
48614,15-05-2021,74672,55,Completed
41437,15-09-2022,48214,9,Inprogress
79549,01-06-2022,51977,27,Completed
13156,31-07-2024,53957,59,Completed
34859,11-05-2021,85878,23,Completed
59751,09-09-2021,85489,11,Completed
60520,19-04-2021,75208,31,Inprogress
41272,25-06-2022,91923,41,Completed
36290,03-12-2021,30597,2,Inprogress
62815,04-07-2023,26838,28,Completed
31188,08-04-2024,5426,14,Completed
48988,29-05-2022,68615,15,Completed
84706,04-06-2020,12045,24,Completed
29157,17-04-2020,33874,21,Returned
47743,01-09-2024,23841,38,Returned
19500,01-11-2022,84431,9,Completed
40002,10-02-2022,5696,40,Completed
58456,08-07-2022,37404,45,Completed
70327,08-07-2022,88394,51,Completed
39770,09-05-2024,98691,32,Inprogress
15697,26-10-2024,42387,3,Inprogress
61456,23-06-2020,78892,17,Completed
16608,10-11-2021,70955,36,Cancelled
47714,02-12-2022,22199,63,Completed
77097,25-01-2022,81765,39,Completed
96191,21-05-2023,26197,22,Completed
75852,04-10-2023,7467,11,Inprogress
61222,04-11-2020,35482,49,Completed
27140,28-12-2021,84431,41,Completed
35073,05-09-2024,84929,50,Completed
38930,18-05-2021,66576,16,Cancelled
80040,26-05-2020,82899,26,Completed
27630,30-08-2020,65090,4,Inprogress
5803,22-07-2022,15782,54,Completed
44695,18-04-2020,73381,15,Completed
31325,11-04-2020,28779,57,Completed
65006,19-05-2020,30237,42,Completed
67918,12-08-2021,21711,14,Completed
71033,03-04-2023,38658,43,Completed
4969,02-07-2024,95768,34,Completed
30130,04-12-2021,41762,21,Cancelled
92175,20-07-2023,88445,60,Completed
17359,24-07-2021,38186,57,Completed
70448,04-04-2024,28645,58,Cancelled
29543,19-08-2023,80573,18,Cancelled
56218,10-03-2020,13043,37,Inprogress
11898,30-10-2020,84420,22,Completed
9997,16-09-2022,84215,24,Completed
90650,19-10-2023,79198,49,Inprogress
32410,20-04-2022,91006,42,Completed
85450,16-02-2022,58514,4,Completed
69310,17-10-2024,12515,52,Completed
79757,20-11-2021,73249,52,Completed
24883,12-07-2020,11930,45,Completed
56983,02-05-2021,45418,47,Completed
5906,05-02-2023,14578,8,Cancelled
95202,04-11-2023,91852,7,Completed
63185,29-03-2022,89759,4,Completed
67326,17-05-2022,93177,62,Completed
71116,10-09-2023,26177,14,Completed
23948,12-06-2022,2541,6,Inprogress
73983,15-06-2024,38348,28,Inprogress
9954,11-03-2020,3516,55,Completed
47219,15-01-2024,84062,30,Completed
23818,20-12-2022,19713,32,Completed
63903,13-04-2023,95768,15,Completed
72212,20-05-2023,92440,64,Cancelled
63287,15-12-2022,63599,22,Completed
26729,26-03-2023,14070,50,Completed
2263,03-10-2023,1042,15,Completed
38387,07-11-2021,13233,54,Inprogress
73725,26-03-2020,4707,35,Completed
57989,12-01-2021,14270,42,Completed
25111,07-11-2021,66207,5,Completed
42414,09-06-2023,29164,43,Inprogress
9204,10-07-2022,11838,63,Completed
97942,16-01-2021,1319,7,Cancelled
24794,29-01-2024,49151,42,Cancelled
17020,17-01-2022,1815,14,Returned
93156,18-01-2023,63365,2,Completed
41072,29-08-2023,45604,24,Inprogress
54555,25-05-2023,36835,19,Completed
90285,25-09-2020,49695,45,Cancelled
87624,26-06-2021,28567,26,Completed
28879,01-06-2023,23965,27,Completed
43917,13-08-2023,12155,23,Cancelled
30678,11-09-2021,27986,1,Completed
64259,08-11-2021,71998,26,Completed
68090,18-11-2023,2429,28,Completed
90498,12-07-2023,10692,31,Completed
14307,13-10-2020,68710,55,Returned
68093,02-04-2023,1945,33,Cancelled
74993,11-10-2023,95399,62,Cancelled
15074,23-06-2021,41871,64,Cancelled
47693,14-11-2024,32496,2,Inprogress
56686,20-07-2023,98128,14,Completed
92895,13-09-2024,4643,57,Cancelled
25640,16-01-2024,76856,2,Returned
39343,07-09-2024,77128,63,Completed
37597,16-08-2024,52732,62,Inprogress
51006,16-09-2021,47407,27,Completed
66085,17-08-2021,87093,25,Returned
12484,11-05-2021,49097,59,Inprogress
63808,31-08-2021,30575,59,Completed
91271,18-05-2024,10302,10,Completed
50663,05-04-2024,93104,6,Completed
22310,09-02-2021,55388,11,Completed
78658,13-03-2022,29667,62,Cancelled
96279,30-10-2021,3473,54,Completed
78181,02-10-2021,8839,29,Completed
99646,17-01-2024,51951,13,Completed
41683,20-03-2022,33118,62,Inprogress
30423,25-03-2024,40293,46,Cancelled
28512,12-07-2022,85924,31,Completed
52911,21-07-2024,23548,45,Completed
18898,27-01-2020,34323,35,Cancelled
78025,24-08-2023,17975,56,Completed
80246,11-12-2020,62240,31,Completed
76443,19-09-2020,55936,17,Completed
34679,03-10-2020,87044,60,Completed
50292,23-09-2020,26066,39,Returned
95613,29-01-2020,2313,63,Completed
96173,15-06-2020,10302,1,Returned
35339,16-01-2021,78658,31,Inprogress
45755,15-07-2023,95868,34,Completed
7902,23-03-2023,79577,53,Completed
98958,06-05-2022,65783,46,Cancelled
78010,16-02-2022,38606,46,Inprogress
76381,13-10-2023,73018,12,Returned
77786,30-08-2024,62387,9,Completed
4800,29-11-2024,5575,29,Completed
5840,29-04-2023,20691,38,Completed
15701,21-12-2020,97996,22,Completed
7320,10-03-2021,75268,38,Returned
70765,21-02-2021,30379,17,Completed
79063,27-04-2024,34002,30,Returned
92821,17-03-2020,8988,7,Completed
93034,08-02-2024,23326,43,Completed
63874,03-01-2020,26538,4,Returned
30868,21-09-2020,82214,26,Cancelled
76686,04-01-2020,80531,44,Completed
3223,01-10-2022,88046,24,Completed
70637,13-12-2020,3436,58,Completed
31664,09-11-2020,7228,3,Cancelled
45614,18-12-2020,45644,46,Completed
22459,01-05-2023,29502,11,Inprogress
13478,04-06-2022,1046,56,Cancelled
12139,27-11-2020,31028,15,Completed
71818,10-05-2021,73283,62,Completed
78915,09-09-2021,32681,64,Completed
54686,15-01-2020,49074,30,Completed
94367,15-06-2023,58833,17,Completed
69428,27-04-2022,33118,2,Completed
39077,15-02-2024,81067,63,Completed
38681,14-04-2024,32366,24,Completed
23308,07-10-2020,64166,32,Inprogress
86269,19-06-2022,53733,63,Returned
39641,13-06-2021,75813,12,Completed
52100,30-03-2023,13532,36,Completed
37298,22-11-2024,1190,30,Completed
68449,12-01-2022,54519,40,Completed
68725,16-06-2024,43471,32,Completed
97317,08-09-2024,41752,4,Completed
82166,25-04-2021,81256,61,Cancelled
88817,22-02-2023,43432,21,Inprogress
81618,23-01-2022,33874,26,Returned
61007,04-08-2022,14685,33,Returned
77393,18-01-2021,74262,37,Completed
49589,10-06-2024,74399,65,Completed
58414,22-04-2022,91760,29,Completed
23373,17-01-2020,25798,43,Completed
74536,21-05-2020,21509,7,Completed
49619,15-08-2024,40137,12,Completed
65261,30-06-2021,76590,47,Cancelled
44069,09-07-2020,51040,46,Inprogress
84245,19-10-2024,56714,34,Inprogress
93395,03-09-2022,4796,25,Completed
46682,04-09-2020,72205,60,Completed
